user_id,date,tweet,compound,positive,negative,neutral
17842366.0,Tue Mar 27 17:12:54 +0000 2018,Happy YOGA #TigerTuesday! 🐅 “Tigers love to conserve their energy and then use it to cover large areas of land - ma… https://t.co/GZP2OkVGCw,0.8832,0.364,0.0,0.636
17842366.0,Tue Mar 27 10:00:17 +0000 2018,"Remember a couple of weeks back when the Gas Monkeys worked to debut their first-ever tuner car at SEMA?

Relive th… https://t.co/Ve24lEBdQY",0.0,0.0,0.0,1.0
17842366.0,Tue Mar 27 08:00:17 +0000 2018,"Jump into @BeringSeaGold and find out what it takes to mine gold from the bottom of the ocean!
https://t.co/pPPH48RkzJ",0.0,0.0,0.0,1.0
17842366.0,Mon Mar 26 17:26:46 +0000 2018,"RT @NakedAndAfraid: All hail QUEEN Gabrielle! 👑 Did you see last night's episode yet!? 

https://t.co/wSfywGwxdD",0.2225,0.127,0.0,0.873
17842366.0,Mon Mar 26 17:03:19 +0000 2018,"Today the Moon is in a Waxing Gibbous phase. The word Gibbous has its origins in the Late Latin adjective gibbosus,… https://t.co/VSu0dXdRuF",0.0,0.0,0.0,1.0
17842366.0,Mon Mar 26 15:01:52 +0000 2018,"One of the deadliest killers on the planet is the Flu Virus.
 
Surprised? Watch #InvisibleKillers Thursday 8pm on D… https://t.co/DKibh48744",-0.7184,0.074,0.267,0.659
17842366.0,Sun Mar 25 16:15:10 +0000 2018,"“Lake Clark National Park &amp; Preserve offers world-class
bear-viewing opportunities on the coast where brown
bears c… https://t.co/eHJLxvoW8T",0.3818,0.133,0.0,0.867
17842366.0,Sat Mar 24 20:00:15 +0000 2018,"Development of VTOL Unmanned Aerial Vehicles, or ""drones,"" has been around longer than most realize. Learn more at… https://t.co/VuNjoVLdSR",0.0,0.0,0.0,1.0
17842366.0,Sat Mar 24 16:15:12 +0000 2018,"Take the weekend to #DiscoverNationalParks with us! This weekend, we are featuring Lake Clark National Park &amp; Prese… https://t.co/JlEJyIxOM0",0.0,0.0,0.0,1.0
17842366.0,Sat Mar 24 08:00:11 +0000 2018,"Carrie Singer will never be forgotten - the Isle of Wight County Sheriff's Office has made sure of it.

Stream the… https://t.co/ky5K0ncJFr",0.4526,0.173,0.0,0.827
17842366.0,Fri Mar 23 23:22:26 +0000 2018,"RT @NakedAndAfraid: What would you do if you woke up to these growling noises in the middle of the night...? 💀

Here's a sneak peek of this…",0.0,0.0,0.0,1.0
17842366.0,Fri Mar 23 22:23:49 +0000 2018,RT if your only goal today is to pet a puppy. 🐶 #NationalPuppyDay https://t.co/p4BARtRFMb,0.0,0.0,0.0,1.0
17842366.0,Fri Mar 23 17:11:42 +0000 2018,@zirf123 We don't trust you...🐶,-0.4023,0.0,0.403,0.597
17842366.0,Fri Mar 23 17:11:11 +0000 2018,@28421o never heard of it!,0.0,0.0,0.0,1.0
17842366.0,Fri Mar 23 17:08:10 +0000 2018,"What comes to mind when you hear the word, ""puppy"" ? 🐶 #NationalPuppyDay",0.0,0.0,0.0,1.0
17842366.0,Fri Mar 23 16:52:09 +0000 2018,Don’t forget about these wild whippersnappers on #NationalPuppyDay! Baby wolves of all species are often referred t… https://t.co/tyF5y6if3B,-0.2942,0.0,0.114,0.886
17842366.0,Fri Mar 23 16:13:53 +0000 2018,RT @AnimalPlanet: MOAR puppies! #NationalPuppyDay https://t.co/VlAKVnhnuw,0.0,0.0,0.0,1.0
17842366.0,Fri Mar 23 16:03:44 +0000 2018,RT @Gold_Rush: RT if you're ready to find out the #NEWMINEBOSS tonight at 9p on a special episode of Gold Rush: Parker's Trail! https://t.c…,0.6696,0.207,0.0,0.793
17842366.0,Fri Mar 23 10:00:07 +0000 2018,"A boom of powerful car engines (from 3 to 7 liters) brought street racing to the public eye in the 1950s. 

Watch h… https://t.co/AQrb0wFKuk",0.4215,0.123,0.0,0.877
17842366.0,Thu Mar 22 23:54:17 +0000 2018,"RT @AtlanticLIVE: The #InvisibleKillers post-screening discussion is now LIVE. The conversation features @NIAIDNews's Anthony Fauci, Loring…",0.0,0.0,0.0,1.0
17842366.0,Thu Mar 22 22:04:20 +0000 2018,World Water Day calls us to recognize that we can no longer take fresh water for granted. By understanding the impo… https://t.co/uMNCxbmc6M,0.2732,0.169,0.086,0.745
17842366.0,Thu Mar 22 20:30:12 +0000 2018,RT @StreetOutlaws: Hey @FireballCamaro! #Birdman and @StOutlawsChuck are coming for you! If you missed the third race of the #NoPrepKings s…,-0.4184,0.0,0.122,0.878
17842366.0,Thu Mar 22 20:05:51 +0000 2018,"How the world's entire water supply is broken down:

🔹97% is salty or undrinkable  
🔹2% is locked in ice caps and g… https://t.co/iGW8VJdmYy",-0.4767,0.0,0.124,0.876
17842366.0,Thu Mar 22 16:45:31 +0000 2018,What’s a better way to celebrate #WorldWaterDay than with a trip to a breathtaking waterfall that once doubled as a… https://t.co/6brtJladpb,0.8625,0.39,0.0,0.61
17842366.0,Thu Mar 22 10:00:11 +0000 2018,"""...the trick is not breaking the boat or not breaking a person.""

Captain Bill from @DeadliestCatch is here to tel… https://t.co/CDP7GRRBRS",-0.0516,0.0,0.059,0.941
17842366.0,Thu Mar 22 08:00:07 +0000 2018,"Back in 2013 the American Chopper crew created a bike for Bill Murray!

Check out the #Caddyshack creation that they came up with!",0.5696,0.19,0.0,0.81
17842366.0,Wed Mar 21 21:13:23 +0000 2018,"RT @Gold_Rush: Welcome to the Jungle 🐍
Gold Rush: Parker's Trail kicks off Friday at 9pm with a special preview! https://t.co/HBAGE76XPx",0.7177,0.261,0.0,0.739
17842366.0,Wed Mar 21 20:00:08 +0000 2018,Find out what exactly it takes to make it as an astronaut. #TheAgeOfAerospace @Boeing :  https://t.co/tYXeJfL4rz,0.0,0.0,0.0,1.0
17842366.0,Wed Mar 21 18:09:19 +0000 2018,"What does a #snowday look like from space? Last year, NASA captured this image of a late winter snow storm using NO… https://t.co/4pJBAFRH85",0.3612,0.111,0.0,0.889
17842366.0,Wed Mar 21 17:21:08 +0000 2018,"RT @MoonshinersTV: ""This is not a safe situation.""

In case you missed it - you can watch last night's episode online now! https://t.co/3gN…",-0.5991,0.0,0.205,0.795
17842366.0,Wed Mar 21 16:17:06 +0000 2018,"RT @DeadliestCatch: We've got something special for you while you're waiting for the new season of #DeadliestCatch! Check this out: 
https:…",0.4574,0.13,0.0,0.87
17842366.0,Tue Mar 20 22:44:51 +0000 2018,"RT @BindiIrwin: Today was heartbreaking for us all as the world says goodbye to Sudan, the last male Northern White Rhino on Earth. We are…",-0.4588,0.0,0.111,0.889
17842366.0,Tue Mar 20 17:25:09 +0000 2018,"Last night the Shifting Gears team put their desert racing skills to the test. 🌵@DiscoveryMotor 

Watch now: https://t.co/uEiwBUhgoP",0.0,0.0,0.0,1.0
17842366.0,Tue Mar 20 16:53:29 +0000 2018,RT @MoonshinersTV: Retaliation is sometimes the only option in the shadowy world of Moonshining -- where no protection under law exists....…,-0.296,0.0,0.099,0.901
17842366.0,Tue Mar 20 16:52:04 +0000 2018,"Happy #TigerTuesday! 🐅“Tiger cubs will remain with their mothers for anywhere between 18-24 months, depending upon… https://t.co/7j5AzmoOFT",0.6114,0.2,0.0,0.8
17842366.0,Tue Mar 20 00:00:39 +0000 2018,Aaron Kaufman and his team have arrived at King of the Hammers with two missions: Test out the Scout. Learn how to… https://t.co/sF8kM5aNla,0.0,0.0,0.0,1.0
17842366.0,Mon Mar 19 18:01:48 +0000 2018,RT @AnimalPlanet: These tough Scottish terrier pups are all the #MondayMotivation we need. https://t.co/ioT3VJLqan,-0.128,0.0,0.103,0.897
17842366.0,Mon Mar 19 17:16:51 +0000 2018,A newborn mountain gorilla is born weighing four pounds and will cling to its mother’s fur from the age of 4 months… https://t.co/MrJKVbVryR,0.0,0.0,0.0,1.0
17842366.0,Mon Mar 19 17:14:56 +0000 2018,"RT @NakedAndAfraid: Leah and Caesar had a lot going against them and some very hungry chaquistes on last night's #NakedAndAfraid.

Watch or…",0.0,0.0,0.0,1.0
17842366.0,Mon Mar 19 16:00:22 +0000 2018,"From the Apollo 8 TV broadcast to social media, technology continues to innovate how astronauts share stories in sp… https://t.co/VlbZVDnFt7",0.6597,0.241,0.0,0.759
17842366.0,Sun Mar 18 18:00:33 +0000 2018,How much do you know about #BlackPanthers? https://t.co/TKCdDKbJmy,0.0,0.0,0.0,1.0
17842366.0,Sun Mar 18 16:32:04 +0000 2018,"RT @NakedAndAfraid: TONIGHT Leah must deal with the aftermath of a car accident injury in the middle of __________.

Watch or stream from D…",-0.7096,0.0,0.219,0.781
17842366.0,Sun Mar 18 16:30:17 +0000 2018,"The nudibranch, a shell-less mollusk, can be a picky eater. 😛 Does this picky eater remind you of anyone you know?… https://t.co/iZ8RHXIqWt",0.0,0.0,0.0,1.0
17842366.0,Sun Mar 18 08:00:08 +0000 2018,Go back in time with Shawn from Bering Sea Gold and watch as he begins his 70 mile journey across the Alaskan tundr… https://t.co/j4UHYxgnYo,0.0,0.0,0.0,1.0
17842366.0,Sun Mar 18 00:45:38 +0000 2018,Huge congrats to @joeylogano on his win at the @NASCAR #XfinitySeries Race! Catch Joey on an all-new #TwinTurbos th… https://t.co/LhssFIviO2,0.8687,0.365,0.0,0.635
17842366.0,Sat Mar 17 16:30:10 +0000 2018,These Irish otters would like to wish you a Happy #StPatricksDay ! https://t.co/JC4KiCRIYA,0.8478,0.535,0.0,0.465
17842366.0,Sat Mar 17 08:00:08 +0000 2018,"There's a lot to be learned from the driven dredge captains of @BeringSeaGold !

Watch the entire last season now! https://t.co/D2shOaICLM",0.0,0.0,0.0,1.0
17842366.0,Fri Mar 16 16:28:45 +0000 2018,"RT @BeringSeaGold: ""We don't get nervous, we get even"" This year on the Bering Sea, the competition is on a whole other level.

New Season…",0.2057,0.073,0.0,0.927
17842366.0,Fri Mar 16 16:28:18 +0000 2018,"RT @NakedAndAfraid: ""I still got a few scars here and there, but they're battle wounds so it's OK,"" Amal said.

Catch up with Amal in her S…",-0.5267,0.0,0.12,0.88
17842366.0,Fri Mar 16 16:13:22 +0000 2018,Were you an awkward looking kid too? https://t.co/HTMCBpESGd,-0.1531,0.0,0.186,0.814
17842366.0,Fri Mar 16 04:00:05 +0000 2018,"Have a top of the world experience with this adrenaline junkie in Yerevan, Armenia, who has created the longest zip… https://t.co/Sq2s0YDWGa",0.4215,0.174,0.0,0.826
17842366.0,Fri Mar 16 01:00:00 +0000 2018,"Meet @googlevr's Daydream View headset, now featuring our virtual reality series Discovery TRVLR. https://t.co/F3D4aSVXOY",0.0,0.0,0.0,1.0
17842366.0,Thu Mar 15 22:14:06 +0000 2018,RT @DiscoveryMotor: #AaronKaufman’s Scout project is almost ready for the #KingOfTheHammers. Catch up on his new show right now on #Discove…,0.2975,0.099,0.0,0.901
17842366.0,Thu Mar 15 19:23:24 +0000 2018,"RT @Gold_Rush: ""It's not the fight that the dog's in, it's the fight that's in the dog""

Sharing our favorite #TeamHoffman quotes from over…",0.8469,0.337,0.0,0.663
17842366.0,Thu Mar 15 19:22:16 +0000 2018,"Watch Stephen Hawking present the wonders of the universe, revealing the splendor and majesty of the cosmos as neve… https://t.co/1kNoryf0yl",0.6124,0.174,0.0,0.826
17842366.0,Thu Mar 15 16:47:03 +0000 2018,RT @DiscoveryMotor: The first two #Firebirds EVER made are hiding in here. Check out what other holy grail finds the #FastNLoud @GasMonkeyG…,-0.296,0.0,0.095,0.905
17842366.0,Wed Mar 14 23:18:35 +0000 2018,"""@Discovery Channel and @ScienceChannel will be airing their Hawking-centric programs over the next several days...… https://t.co/zPT03rluct",0.0,0.0,0.0,1.0
17842366.0,Wed Mar 14 22:07:22 +0000 2018,"Today we honor the work, wisdom, and words of Dr. Stephen Hawking. He shared the following advice with his three ch… https://t.co/yQpc9GNvJs",0.8402,0.321,0.0,0.679
17842366.0,Wed Mar 14 20:42:14 +0000 2018,"RT @Gold_Rush: Welcome to the Jungle 🐍
The premiere of Parker's Trail Season 2 Premieres Friday March 30! https://t.co/8mq68BNUc5",0.5093,0.171,0.0,0.829
17842366.0,Wed Mar 14 18:18:35 +0000 2018,"RT @MoonshinersTV: “I don’t want to do something that we’ve done before.”

See what new technique moonshiner Sondra is talking about in las…",0.0772,0.056,0.0,0.944
17842366.0,Wed Mar 14 18:00:36 +0000 2018,"“Hello. My name is Stephen Hawking - physicist, cosmologist, and something of a dreamer. Although I cannot move and… https://t.co/oeFCqKyCSW",0.0,0.0,0.0,1.0
17842366.0,Wed Mar 14 16:51:04 +0000 2018,RT @DiscoveryMotor: Walk through a mean ’68 #Shelby GT350 Fastback with former Gas Monkey #AaronKaufman: https://t.co/UHILBDnUig,0.0,0.0,0.0,1.0
17842366.0,Wed Mar 14 15:56:27 +0000 2018,RT @ScienceChannel: R.I.P Stephen Hawking. There is no limit to your spirit. https://t.co/sYwMdBqRye,-0.128,0.114,0.148,0.738
17842366.0,Wed Mar 14 00:45:10 +0000 2018,RT @AnimalPlanet: Cryotherapy for animals? Believe it! See how Dave the kangaroo took to his first session at the @BronxZoo in #InsideTheZo…,0.0,0.0,0.0,1.0
17842366.0,Wed Mar 14 00:44:52 +0000 2018,RT @ScienceChannel: Spacetime exists in the fourth dimension. Catch the season finale of 'How the Universe Works' tonight at 10P! https://t…,0.0,0.0,0.0,1.0
17842366.0,Tue Mar 13 18:30:17 +0000 2018,RT @DiscoveryMotor: #HotRods! Dive into the best of #GasMonkeyGarage in this special #DiscoveryGO series: https://t.co/Zf5II7COij,0.8233,0.369,0.0,0.631
17842366.0,Tue Mar 13 18:01:47 +0000 2018,RT @MoonshinersTV: Hurry! You still have time to test out your own homemade moonshine to pair with an all new Moonshiners at 9p ET! 🍹 https…,0.0,0.0,0.0,1.0
17842366.0,Tue Mar 13 17:00:45 +0000 2018,"As humans, viruses have always acted as an unpredictable and evolving enemy. 

Learn more about how influenza, smal… https://t.co/h1A1DQyiEn",-0.5423,0.0,0.163,0.837
17842366.0,Tue Mar 13 16:53:38 +0000 2018,"Thank you to Olena Mickolson for giving each of us a look into what it’s like to live on the islands! 🌴 

You can… https://t.co/NTrjYbQ206",0.7712,0.278,0.0,0.722
17842366.0,Tue Mar 13 02:00:06 +0000 2018,"Amal and Duke from @NakedAndAfraid helped us to become better fisherman! 🐟

Watch the full episode on Discovery GO… https://t.co/ShoH1HFq9l",0.4926,0.151,0.0,0.849
17842366.0,Tue Mar 13 00:26:52 +0000 2018,"RT @AnimalPlanet: With yearly floods, these birds really need home owner insurance... https://t.co/iSdOHM5341",0.0,0.0,0.0,1.0
17842366.0,Tue Mar 13 00:26:38 +0000 2018,"RT @ScienceChannel: How do you kill an asteroid? From nuclear weapons to gravity tow lines, science is here to save us from the apocalypse:…",-0.6597,0.101,0.239,0.66
17842366.0,Tue Mar 13 00:26:00 +0000 2018,"RT @NakedAndAfraid: Amal used a one-of-a-kind fishing technique to catch her dinner on last night's episode of #NakedandAfraid . . . . 🐟

I…",0.0,0.0,0.0,1.0
17842366.0,Mon Mar 12 18:00:18 +0000 2018,The #Pinto!?!?! Really? Maybe the #WorstCarEver? Tweet your Pinto memories @DiscoveryMotor!  https://t.co/xWMYc2gdOH,0.0,0.0,0.0,1.0
17842366.0,Mon Mar 12 16:51:49 +0000 2018,Photo by Olena Mickolson. 🌴 You can #DiscoverGalapagos and follow Olena's takeover rn on the Discovery Instagram &gt;&gt;… https://t.co/aqCh8EiO2T,0.0,0.0,0.0,1.0
17842366.0,Mon Mar 12 13:00:25 +0000 2018,MUSCLE CARS! See @FastNLoudTV's  @GasMonkeyGarage flip these babies from busted to badass: https://t.co/t5m7DbrhN7,-0.2244,0.0,0.136,0.864
17842366.0,Mon Mar 12 03:10:49 +0000 2018,#AaronKaufman rebuilds an International Scout for the #KingOfTheHammers. Catch last week's premiere of… https://t.co/UNOoMd34FF,0.0,0.0,0.0,1.0
17842366.0,Mon Mar 12 01:50:30 +0000 2018,Clear your calendar. #FastNLoud is back! https://t.co/9HxcLME0gN,0.4389,0.325,0.0,0.675
17842366.0,Mon Mar 12 01:35:10 +0000 2018,Hope you enjoyed the weekend. You've got plans over at @ArclightFab Monday night. #ShiftingGears https://t.co/nSyVrtWLF7,0.7351,0.323,0.0,0.677
17842366.0,Mon Mar 12 01:22:56 +0000 2018,"1 town, 4600 people, 1 amazing Garage. Here's everything you need to know about the #GasMonkeyGarage, in one quick… https://t.co/FSWO8sir1O",0.5859,0.183,0.0,0.817
17842366.0,Sun Mar 11 16:30:14 +0000 2018,Photo by Olena Mickolson. 🌴 You can #DiscoverGalapagos and follow Olena's takeover rn on the Discovery Instagram &gt;&gt;… https://t.co/dZtFJnWNDG,0.0,0.0,0.0,1.0
17842366.0,Sun Mar 11 15:48:45 +0000 2018,RT @NakedAndAfraid: Retweet if #NakedAndAfraid is part of your #SundayFunday. 😎  The season premiere starts TONIGHT at 10p ET. https://t.co…,0.0,0.0,0.0,1.0
17842366.0,Sun Mar 11 15:02:52 +0000 2018,"RT @NakedAndAfraid: ARE YOU READY? Naked and Afraid is BACK and BADDER than ever Sunday March 11. 🔥

Only on Discovery. https://t.co/TKNkvc…",0.4995,0.139,0.0,0.861
17842366.0,Sat Mar 10 21:00:19 +0000 2018,Find out how swept wing aircrafts changed the course of history on the https://t.co/7qCMw8eFjJ! @Boeing https://t.co/gDvZJIS7j4,0.0,0.0,0.0,1.0
17842366.0,Sat Mar 10 19:37:43 +0000 2018,RT @NakedAndAfraid: The Season Premiere of #NakedAndAfraid is only ONE DAY away! 😍 https://t.co/inxHo76Tvw,0.0,0.0,0.0,1.0
17842366.0,Sat Mar 10 19:00:16 +0000 2018,Get your javelins ready! 🏝️ The Season Premiere of @NakedAndAfraid is only ONE DAY away! https://t.co/OKqrZscKNs,0.4738,0.171,0.0,0.829
17842366.0,Sat Mar 10 18:23:36 +0000 2018,"RT @Gold_Rush: Miss the biggest Gold Rush cleanup of all time? 💰

Stream the season finale on Discovery GO right now! https://t.co/DIqsJ2Qa…",-0.2244,0.0,0.086,0.914
17842366.0,Sat Mar 10 17:30:14 +0000 2018,Photo by Olena Mickolson. 🌴  You can #DiscoverGalapagos and follow Olena's takeover rn on the Discovery Instagram &gt;… https://t.co/UiLgdHGhVl,0.0,0.0,0.0,1.0
17842366.0,Sat Mar 10 09:00:06 +0000 2018,"Can't sleep? Just imagine how bad your insomnia would be on a deserted island with no clothing or food.......😨 

Yo… https://t.co/BIU7Cu6BcI",-0.6908,0.0,0.241,0.759
17842366.0,Fri Mar 09 18:59:11 +0000 2018,"RT @Gold_Rush: TONIGHT on the season finale Todd and Parker will finally come face to face to settle their 100 ounce, $100,000 wager. https…",0.0,0.0,0.0,1.0
17842366.0,Fri Mar 09 17:30:13 +0000 2018,Photo by Olena Mickolson. 🌴 You can #DiscoverGalapagos and follow Olena's takeover rn on the Discovery Instagram &gt;&gt;… https://t.co/QHJFkRoUkI,0.0,0.0,0.0,1.0
17842366.0,Thu Mar 08 22:40:12 +0000 2018,RT @Gold_Rush: We've watched @goldrush_Hunter grow up over the last decade. Take a look back at the youngest miner as we count down to #Tea…,0.0,0.0,0.0,1.0
17842366.0,Thu Mar 08 21:42:09 +0000 2018,RT @DiscoveryID: America’s First Female Detective Was A Total Badass https://t.co/8ywCJGhuqB #InternationalWomensDay #IWD2018 https://t.co/…,-0.1531,0.0,0.118,0.882
17842366.0,Thu Mar 08 21:40:26 +0000 2018,"RT @NASA: Meet some of the inspiring @WomenNASA, whose #STEM careers have advanced space exploration: https://t.co/JRaRy9Q6DQ 

#Internatio…",0.6908,0.324,0.0,0.676
17842366.0,Thu Mar 08 19:15:05 +0000 2018,"RT @DiscoveryMotor: With the close of @StreetOutlaws first #NoPrepKings event, #RyanMartin, #ShawnWilhoit and #JerryBird claim the top 3 sp…",0.2023,0.096,0.0,0.904
17842366.0,Thu Mar 08 19:00:29 +0000 2018,"Pro Surfer 🏄 + YouTuber 📺 = an unforgettable episode of @NakedAndAfraid.

Watch on Discovery GO now! 
https://t.co/XCVQEfIX2B",0.0,0.0,0.0,1.0
17842366.0,Thu Mar 08 18:24:53 +0000 2018,"RT @AnimalPlanet: .@BindiIrwin has been immortalized as a doll by @Barbie in honor of #InternationalWomensDay, and we couldn't be more prou…",0.4939,0.144,0.0,0.856
17842366.0,Thu Mar 08 18:24:34 +0000 2018,Photo by Olena Mickolson. 🌴 You can #DiscoverGalapagos and follow Olena's takeover rn on the Discovery Instagram &gt;&gt;… https://t.co/nRkaD2bwXh,0.0,0.0,0.0,1.0
17842366.0,Thu Mar 08 14:02:07 +0000 2018,"From #Mustangs to #MOPAR, @FastNLoudTV's @GasMonkeyGarage has had their hands on some beefy #musclecars, turning th… https://t.co/20uoFEGxie",0.0,0.0,0.0,1.0
